Row,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3
57,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.3,Industry Participant,,1,,,S,,,,,$/share,1,,,03/15/2014,Target Interest,,,,Board authorized management to contact Industry Participant regarding exploratory merger or acquisition discussions.,"In Spring 2014, Industry Participant said it was not for sale and raised antitrust concerns.",
58,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.4,JANA Partners,1,,,,F,,,,,$/share,1,,07/03/2014,,Activist Sale,,,,"Schedule 13D disclosed a 9.9% stake and intent to discuss strategic alternatives, including a sale of the Company.",,
59,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.5,Longview,1,,,,F,,,,,$/share,1,,07/07/2014,,Activist Sale,,,,Public letter urged the board to consider a sale and stated Longview would consider rolling over part or all of its holdings depending on parties and terms.,,
60,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.6,JANA Partners,1,,,,F,,,,,$/share,1,,07/10/2014,,Activist Sale,,,,Representatives of JANA met with the Company and advocated for a sale of the Company.,,
61,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.7,Longview,1,,,,F,,,,,$/share,1,,07/10/2014,,Activist Sale,,,,Longview reiterated its advocacy for a sale of the Company.,,
62,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.8,J.P. Morgan,,,,,,,,,,$/share,1,,,07/15/2014,IB,,,,Legal advisor: Wachtell Lipton,Company retained J.P. Morgan in July 2014 after interviewing several potential financial advisors.,
63,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.9,Industry Participant,,1,,,S,,,,,$/share,1,,08/07/2014,,Bidder Interest,,,,"Industry Participant told J.P. Morgan that, if the Company pursued strategic alternatives, it might be interested in revisiting a possible combination.",,
64,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.95,NA,,,,,,,,,,$/share,1,,08/13/2014,,Target Sale,,,,"Board determined to explore strategic alternatives, including a possible sale of the Company, and to commence a process to determine potential sale value.",Ad hoc committee was authorized to oversee the sale exploration process.,
65,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.96,NA,,,,,,,,,,$/share,1,,08/19/2014,,Target Sale Public,,,,"Company press release announced exploration of strategic alternatives, including a possible sale.",,
66,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,0.97,Industry Participant,,1,,,S,,,,,$/share,1,,08/27/2014,,DropTarget,,,,"J.P. Morgan told Industry Participant it would not be invited into the exploratory process because of the board’s concerns, including antitrust risk.","Industry Participant was told it could still submit a proposal, but there was no further contact.",
67,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.03125,Buyer Group,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
68,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.0625,another bidder,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
69,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.09375,Bidder 2,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
70,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.125,Bidder 3,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
71,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.15625,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
72,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.1875,bidder_6,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
73,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.21875,bidder_7,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
74,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.25,bidder_8,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
75,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.28125,bidder_9,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
76,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.3125,bidder_10,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
77,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.34375,bidder_11,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
78,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.375,bidder_12,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
79,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.40625,bidder_13,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
80,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.4375,bidder_14,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
81,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.46875,bidder_15,1,,,,F,,,,,$/share,1,,,10/07/2014,NDA,,,,,,
82,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,1.5,NA,,,,,,,,,,$/share,1,,,10/15/2014,Final Round Inf Ann,,,,"During October, bidders were informed that non-binding preliminary indications of interest were due on 10/30/2014.","Bidders were also told Longview would be willing to roll over up to 7.5 million shares on acceptable terms, though such participation was not a condition to the process.",
83,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,2,Buyer Group,1,,,,F,81,81,81,83,$/share,1,Informal,10/30/2014,,,,,,Initial non-binding indication of interest.,,
84,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,3,another bidder,1,,,,F,80,80,80,85,$/share,1,Informal,10/30/2014,,,,,,Initial non-binding indication of interest.,,
85,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,3.5,another bidder,1,,,,F,,,,,$/share,1,,,,Drop,,,,,,
86,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,4,Bidder 2,1,,,,F,78,78,78,78,$/share,1,Informal,10/30/2014,,,,,,Initial non-binding indication of interest.,,
87,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,4.5,NA,,,,,,,,,,$/share,1,,10/30/2014,,Final Round Inf,,,,Six potentially interested parties submitted preliminary indications of interest.,,
88,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,5,Bidder 2,1,,,,F,81,81,81,84,$/share,1,Informal,,11/02/2014,,,,,Revised indication upward after discussions with J.P. Morgan.,,
89,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,5.5,NA,,,,,,,,,,$/share,1,,11/03/2014,,Final Round Ann,,,,Board allowed the four bidders that had indicated a price or range at or above $80.00 per share to proceed to the final round.,,
90,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.090909090909091,bidder_6,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
91,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.181818181818182,bidder_7,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
92,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.272727272727272,bidder_8,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
93,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.363636363636363,bidder_9,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
94,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.454545454545455,bidder_10,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
95,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.545454545454545,bidder_11,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
96,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.636363636363637,bidder_12,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
97,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.727272727272728,bidder_13,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
98,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.818181818181818,bidder_14,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
99,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,6.909090909090909,bidder_15,1,,,,F,,,,,$/share,1,,11/03/2014,,DropTarget,,,,"Following the November 3 meeting, J.P. Morgan notified the eliminated parties. None indicated any interest or ability to remain in the process at price levels above their respective initial indications.",,
100,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,7,Buyer Group,1,,,,F,80.7,80.7,80.7,80.7,$/share,1,Formal,12/10/2014,,,True,,,"Submitted final bid letter, revised merger agreement and other transaction documents, and financing commitment documents.",Documentation was more favorable to the Company than Bidder 2’s submission.,
101,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,8,Bidder 2,1,,,,F,80.35,80.35,80.35,80.35,$/share,1,Formal,12/10/2014,,,True,,,Submitted final bid letter and revised merger agreement and other transaction documents.,,
102,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,9,Bidder 3,1,,,,F,78,78,,78,$/share,1,Formal,12/10/2014,,DropBelowM,,,,Bidder 3 verbally communicated to J.P. Morgan that its valuation would not be above the current stock price of approximately $78 per share and did not submit a written offer.,J.P. Morgan told Bidder 3 it was unlikely to be competitive.,
103,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,9.5,NA,,,,,,,,,,$/share,1,,12/10/2014,,Final Round,,,,"Final bid letters were received from Buyer Group and Bidder 2, and a verbal indication was received from Bidder 3.",,
104,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,9.75,NA,,,,,,,,,,$/share,1,,12/10/2014,,Final Round Ext Ann,,,,"After reviewing the December 10 bids, the ad hoc committee instructed J.P. Morgan to tell each bidder that it would need to increase its bid and to submit improved bids on December 12, 2014.",,
105,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,9.875,NA,,,,,,,,,,$/share,1,,12/12/2014,,Final Round Ext,,,,"Improved bids were received on December 12, 2014 following the December 10 instruction to submit increased bids.",,
106,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,10,Bidder 2,1,,,,F,81.5,81.5,81.5,81.5,$/share,1,Formal,12/12/2014,,,True,,,Improved offer submitted in cash.,J.P. Morgan confirmed the same evening that this was Bidder 2’s best and final offer.,
107,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,10.5,Bidder 2,1,,,,F,,,,,$/share,1,,,,Drop,,,,,,
108,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,11,Buyer Group,1,,,,F,82.5,82.5,82.5,82.5,$/share,1,Formal,12/12/2014,,,True,,,Initial oral improved offer submitted in cash.,Buyer Group said it was working to increase the offer within the next few hours.,
109,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,12,Buyer Group,1,,,,F,83,83,83,83,$/share,1,Formal,12/12/2014,,,True,,,Best and final offer submitted in cash later the same evening.,"Each bidder also submitted revised merger agreement drafts and other transaction documents; Buyer Group’s versions were, with few exceptions, in substantially executable form.",
110,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,12.5,Buyer Group,1,,,,F,,,,,$/share,1,,,,Drop,,,,,,
111,PETSMART INC,,,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",,12/14/2014,,,,https://www.sec.gov/Archives/edgar/data/863157/0001571049-15-000695-index.htm,1,13,"BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview Asset Management, LLC",1,,,,F,,,,,$/share,1,,12/14/2014,,Executed,,,,"Merger agreement, voting agreement and related transaction agreements were executed.",,
