index,TargetName,gvkeyT,DealNumber,Acquirer,gvkeyA,DateAnnounced,DateEffective,DateFiled,FormType,URL,Auction,BidderID,BidderName,bidder_type_financial,bidder_type_strategic,bidder_type_mixed,bidder_type_nonUS,bidder_type_note,bid_value,bid_value_pershare,bid_value_lower,bid_value_upper,bid_value_unit,multiplier,bid_type,bid_date_precise,bid_date_rough,bid_note,all_cash,additional_note,cshoc,comments_1,comments_2,comments_3,source_page,source_quote
270,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,1,WDC,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2009-01-29,NA,NDA,1,"WDC's original confidentiality agreement, later amended by addendum dated April 17, 2013 for the current sale process.",NA,NA,NA,NA,78,"the confidentiality agreement dated January 29, 2009, together with the special addendum thereto dated April 17, 2013, by and between the parties."
271,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,2,Company A,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2012-11-14,NA,Bidder Interest,1,IB representing Company A contacted sTec management to request preliminary meeting; provided draft NDA; meeting was subsequently cancelled at board's direction.,NA,NA,NA,[soft:bidder_type_ambiguous] Company A described only as 'a participant in the storage industry'; type defaulted to strategic per industry description; public status unknown,32,"On November 14, 2012, an investment bank representing Company A, a participant in the storage industry, contacted our management to request a preliminary meeting between sTec and Company A."
272,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,3,Company A,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2012-11-14,NA,DropTarget,1,Meeting cancelled due to concerns expressed by non-management board members about Company A management's lack of demonstrated involvement.,NA,NA,NA,[soft:drop_agency_ambiguous] Target-initiated: board concerns communicated to Company A caused meeting cancellation; no explicit re-contact from Company A; classified DropTarget but agency language is indirect,32,"A meeting was scheduled between Company A and sTec, however, it was subsequently cancelled because of concerns expressed by non-management board members, which were communicated to Company A, that the management of Company A had not demonstrated any involvement in the process."
273,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,4,"Balch Hill Partners, L.P.",1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2012-11-16,NA,Activist Sale,1,"Balch Hill filed Schedule 13D reporting 6.4% stake; issued letter on December 6, 2012 urging board to reduce costs, explore strategic alternatives, and focus on SAS products.",NA,NA,NA,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[33].content; excerpt: 'Balch Hill Partners, L.P. (""Balch Hill""), an activist investor in the technology sector, reported its acquisition of 6.4...'",33,"Balch Hill Partners, L.P. (""Balch Hill""), an activist investor in the technology sector, reported its acquisition of 6.4% of sTec's outstanding shares. Balch Hill filed its first Schedule 13D with the SEC on November 16, 2012."
274,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,5,"Potomac Capital Partners II, L.P.",1,0,0,0,F,NA,NA,NA,NA,NA,NA,NA,2012-12-15,subsequently after Balch Hill's November 2012 13D,Activist Sale,1,Potomac joined Balch Hill's activist campaign; jointly increased beneficial holdings to 9.8%.,NA,NA,NA,"[soft:date_inferred_from_context] Filing does not provide a precise date for Potomac joining; inferred as mid-December 2012 based on Balch Hill 13D filing (Nov 16) and December 6 amendment context | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[33].content; excerpt: 'Balch Hill was later joined by Potomac Capital Partners II, L.P. (""Potomac""), and Balch Hill and Potomac subsequently jo...'",33,"Balch Hill was later joined by Potomac Capital Partners II, L.P. (""Potomac""), and Balch Hill and Potomac subsequently jointly increased their beneficial holdings to 9.8%."
275,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,6,WDC,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2013-02-13,NA,Target Sale,1,Board established special committee to review strategic alternatives including possible sale of the company.,NA,NA,NA,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[33].content; excerpt: 'During the meeting on February 13, our board of directors established a special committee of the board, initially compos...'",33,"During the meeting on February 13, our board of directors established a special committee of the board, initially composed of Dr. Daly, and Messrs. Colpitts and Witte, and subsequently expanded to four members on March 26, 2013. The mandate of the special committee was to conduct a review of sTec's strategic alternatives, including a possible sale of the company."
276,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,7,Company B,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-02-13,NA,Bidder Interest,1,Company B president met with Manouch Moshayedi; stated Company B's management meeting the following week would include discussion of sTec as a possible acquisition target.,NA,NA,NA,"[soft:bidder_type_ambiguous] Company B described as 'a participant in the electronics industry'; classified as strategic; public status unknown | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[33].content; excerpt: 'On February 13, 2013, Mr. Manouch Moshayedi met with the President of Company B, a participant in the electronics indust...'",33,"On February 13, 2013, Mr. Manouch Moshayedi met with the President of Company B, a participant in the electronics industry. Company B's President stated that the following week Company B was holding a management meeting at which Company B would be discussing its SSD opportunities, and the President intended to present sTec as a possible acquisition target to the management of Company B."
277,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,8,Company B,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-03-05,"approximately two weeks after February 13, 2013 meeting",Drop,1,Company B's management determined it was not interested in acquiring sTec and believed it could independently develop the technology.,NA,NA,NA,"[soft:date_inferred_from_context] approximately two weeks after February 13, 2013 meeting | [hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[34].content; excerpt: 'Approximately two weeks later, the President of Company B contacted Mr. Manouch Moshayedi to inform Mr. Moshayedi that h...'",34,"Approximately two weeks later, the President of Company B contacted Mr. Manouch Moshayedi to inform Mr. Moshayedi that he had shared sTec's information with Company B's executive management, but that Company B's management had determined that it was not interested in acquiring sTec and believed that it could independently develop the technology it needed to compete in enterprise SSDs."
278,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,9,Company D,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-03-15,"mid-March, 2013",Bidder Interest,1,Head of corporate development for Company D (storage industry) contacted sTec management to express interest in exploring a potential acquisition.,NA,NA,NA,"[info:date_inferred_from_rough] phrase: 'mid-March, 2013' | [soft:bidder_type_ambiguous] Company D described as 'a participant in the storage industry'; classified as strategic; public status unknown",35,"In mid-March, 2013, the head of corporate development for Company D, a participant in the storage industry, contacted our management to express the interest of Company D in exploring a potential acquisition of the company."
279,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,10,BofA Merrill Lynch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-03-28,NA,IB,1,"sTec's financial advisor; board approved retention on March 26, 2013; formal engagement letter signed March 28, 2013.",NA,NA,NA,NA,35,"On March 28, 2013, sTec entered into an engagement letter with BofA Merrill Lynch to provide financial advisory services."
280,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,11,Company E,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-04-04,NA,NDA,1,"NDA included 'don't ask, don't waive' standstill provision.",NA,NA,NA,NA,35,"On April 4, 2013, sTec entered into a non-disclosure agreement with Company E, a participant in the storage industry"
281,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,12,Company D,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-04-10,NA,NDA,1,NA,NA,NA,NA,NA,35,"on April 10, it entered into a non-disclosure agreement with Company D"
282,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,13,Company F,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-04-11,NA,NDA,1,"NDA included 'don't ask, don't waive' standstill provision.",NA,NA,NA,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[35].content; excerpt: 'on April 11, it entered into a non-disclosure agreement with Company F, another participant in the storage industry'",35,"on April 11, it entered into a non-disclosure agreement with Company F, another participant in the storage industry"
283,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,14,Company G,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-04-17,NA,NDA,1,NA,NA,NA,NA,NA,36,"on April 17, it entered into a non-disclosure agreement with Company G, a participant in the storage industry."
284,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,15,WDC,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2013-04-17,NA,NDA,1,"Addendum to WDC's existing confidentiality agreement (original dated January 29, 2009) executed to cover the current sale process.",NA,NA,NA,[info:nda_revived_from_stale] revives NDA originally signed on 2009-01-29 (phase-0 row); addendum executed to cover current sale process,36,"Also on April 17, 2013, sTec entered into an addendum to its existing non-disclosure agreement with WDC."
285,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,16,Company D,0,1,0,0,S,NA,NA,5.6,NA,USD_per_share,NA,Informal,2013-04-23,NA,NA,1,Verbal indication on call with BofA Merrill Lynch representatives; price stated as greater than $5.60 per share; Company D detailed additional diligence requirements.,NA,NA,"Verbal-only indication with no binding terms, submitted before a process letter, described as preliminary interest with additional diligence required; informal per §G1 process-position fallback (pre-final-round)",[info:bid_lower_only] Only a lower bound stated: 'a price greater than $5.60 per share',36,"On the call, Company D provided a verbal indication of its interest to pursue a transaction at a price greater than $5.60 per share and detailed their additional diligence requirements for submitting a written indication of interest."
286,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,17,Company F,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-04-24,NA,DropTarget,1,"Company F declined invitation to schedule a management presentation; only interested in purchasing limited, select assets.",NA,NA,NA,NA,36,"on April 24, Company F declined the invitation to schedule a management presentation, indicating it was only interested in purchasing limited, select assets of sTec, and Company F had no further communications with BofA Merrill Lynch or sTec regarding a possible transaction."
287,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,18,Company E,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-04-25,"Shortly after April 24, 2013",DropTarget,1,"Company E indicated only interested in purchasing limited, select assets; special committee decided not to continue discussions.",NA,NA,NA,"[soft:date_inferred_from_context] shortly after April 24, 2013 (Company F declined); no precise date given; anchor + 7 days = 2013-05-01, but placed conservatively at 2013-04-25",36,"Shortly thereafter, Company E indicated it was also only interested in purchasing limited, select assets of sTec, and as a result the special committee decided not to continue discussions with Company E."
288,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,19,WDC,0,1,0,0,public S,NA,NA,6.6,7.1,USD_per_share,NA,Informal,2013-05-03,NA,NA,1,Written indication of interest; submitted in response to April 23 process letter requesting non-binding IOI.,NA,NA,"True range bid ($6.60–$7.10, lower < upper); range structural signal per §G1 informal heuristic; also described as 'written indication of interest' (informal trigger)",NA,37,"On May 3, 2013, WDC submitted a written indication of interest to acquire the company at a purchase price in the range of $6.60 – $7.10 per share in cash."
289,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,20,Company G,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-05-03,NA,Drop,1,Company G indicated it would not continue in the process.,NA,NA,NA,NA,37,"Also on May 3, 2013, Company G indicated it would not continue in the process."
290,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,21,Company H,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-05-08,NA,NDA,1,"Company H had contacted BofA Merrill Lynch on May 1 expressing interest; NDA sent May 2; signed May 8. NDA included 'don't ask, don't waive' standstill provision.",NA,NA,NA,[soft:bidder_type_ambiguous] Company H described as 'a participant in the storage industry'; classified as strategic; public status unknown,37,"Also on May 8, 2013, sTec entered into a non-disclosure agreement with Company H."
291,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,22,Company D,0,1,0,0,S,NA,5.75,NA,NA,USD_per_share,NA,Informal,2013-05-10,NA,NA,1,Written non-binding indication of interest at $5.75/share cash; submitted with draft exclusivity agreement.,NA,NA,Explicitly described as 'written non-binding indication of interest' — a direct informal trigger per §G1,NA,37,"Also on May 10, 2013, Company D submitted a written non-binding indication of interest to acquire the company at a purchase price of $5.75 per share in cash, along with a draft exclusivity agreement."
292,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,23,Company H,0,1,0,0,S,NA,NA,5.0,5.75,USD_per_share,NA,Informal,2013-05-15,NA,NA,1,Written non-binding indication of interest at range $5.00–$5.75/share cash.,NA,NA,"Explicitly 'written non-binding indication of interest'; also a true range bid ($5.00–$5.75, lower < upper), both satisfying §G1 informal triggers",NA,37,"On May 15, 2013, Company H submitted a written non-binding indication of interest to acquire the company at a purchase price in the range of $5.00 – $5.75 per share in cash."
293,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,24,WDC,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2013-05-16,NA,Final Round Ann,1,BofA sent final round process letters and draft merger agreement to WDC and Company D; deadline May 28.,NA,NA,NA,[info:final_round_inferred] no explicit 'final round' phrase; inferred from subset-invitation language: process letters + draft merger agreement sent to WDC and Company D with May 28 deadline,38,"After the meeting, at the direction of the board, BofA Merrill Lynch sent final round process letters and a draft merger agreement to WDC and Company D, requesting a response by May 28, 2013."
294,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,25,Company H,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-05-23,NA,DropBelowInf,1,"Company H was not invited to the final round; BofA had told Company H their price range was insufficient to advance. On May 23, Company H confirmed it could not increase its price range.",NA,NA,NA,NA,38,"On May 23, 2013, representatives of Company H contacted a representative of BofA Merrill Lynch and indicated that Company H remained interested in a potential acquisition of the company but that Company H was not able to increase its indicated value range."
295,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,26,WDC,0,1,0,0,public S,NA,9.15,NA,NA,USD_per_share,NA,Formal,2013-05-28,NA,NA,1,Second-round indication of interest at $9.15/share cash; submitted with markup of merger agreement and ancillary agreement drafts in response to final round process letter.,NA,NA,Formal per §G1: submitted in response to final round process letter (May 16); includes 'mark-up of the merger agreement' — a direct formal trigger per §G1,NA,38,"On May 28, 2013, WDC submitted a written second-round indication of interest at a price per share of $9.15 in cash, with a mark-up of the merger agreement and drafts of ancillary agreements"
296,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,27,WDC,0,1,0,0,public S,NA,NA,NA,NA,NA,NA,NA,2013-05-31,NA,Drop,1,WDC was reevaluating its interest; discontinued due diligence; not prepared to move forward at that time.,NA,NA,NA,NA,39,"On May 31, 2013, a representative of WDC communicated to BofA Merrill Lynch that WDC was reevaluating its interest in acquiring sTec, and that WDC was not prepared to move forward with a transaction with sTec at that time. In addition, WDC discontinued their due diligence efforts with the company at that time."
297,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,28,Company D,0,1,0,0,S,NA,NA,NA,NA,NA,NA,NA,2013-06-05,NA,Drop,1,Company D would not be able to actively conduct due diligence for more than two weeks; disengaging from the process.,NA,NA,NA,NA,40,"On June 5, 2013 representatives of Company D contacted representatives of BofA Merrill Lynch and indicated that Company D would not be in a position to actively conduct due diligence for more than two weeks and was disengaging from the process."
298,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,29,WDC,0,1,0,0,public S,NA,NA,6.6,7.1,USD_per_share,NA,Informal,2013-06-10,NA,NA,1,WDC re-engaged after May 31 withdrawal; submitted revised written IOI at range $6.60–$7.10/share; stated prior approach was rejected internally and price lowered from $9.15.,NA,NA,"True range bid ($6.60–$7.10, lower < upper); also described as 'written indication of interest'; informal per §G1 range signal and IOI language","[info:bidder_reengagement] bidder WDC (bidder_06) previously dropped at BidderID 27 (May 31, 2013); re-submitted revised written IOI June 10, 2013",40,"On June 10, 2013, WDC submitted a revised written indication of interest to acquire the company at a price range of $6.60 to $7.10 per share in cash."
299,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,30,WDC,0,1,0,0,public S,NA,6.85,NA,NA,USD_per_share,NA,Formal,2013-06-14,NA,NA,1,"Written indication of interest at $6.85/share cash; WDC representative stated this was WDC's best and final price; indicated WDC could announce transaction on June 24, 2013.",NA,NA,Formal per §G1: WDC stated this was 'best and final price' — a direct §G1 formal trigger; price is fixed (no range); board confirmed prior terms from May 28 merger agreement markup,"[hard:source_quote_not_in_page] NFKC-normalized source_quote not a substring of pages[40].content; excerpt: 'On June 14, 2013, WDC submitted a written indication of interest of $6.85 per share in cash and indicated it could be in...'",40,"On June 14, 2013, WDC submitted a written indication of interest of $6.85 per share in cash and indicated it could be in a position to announce a transaction on June 24, 2013. In communicating the revised proposal to BofA Merrill Lynch, the WDC representative again stated that WDC was only interested in proceeding with the transaction at a purchase price of $6.85 per share, WDC's best and final price"
300,"sTec, Inc.",134384,2532345020,Western Digital Corporation,11399,2013-06-24,NA,2013-08-08,DEFM14A,https://www.sec.gov/Archives/edgar/data/1102741/0001193125-13-325730-index.htm,1,31,WDC,0,1,0,0,public S,NA,6.85,NA,NA,USD_per_share,NA,NA,2013-06-23,NA,Executed,1,"Merger agreement executed June 23, 2013; announced via joint press release on June 24, 2013.",NA,NA,NA,NA,43,"On June 23, 2013, sTec, WDC, and Merger Sub executed the merger agreement; each of our officers and directors executed their respective voting agreements with WDC"
